search_label,expected_id,payload_json
경기 고양시 일산서구 킨텍스로 240 커피 180000000만원 12.7평,2093,"{""totalAmount"": 18000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""일산서구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
서울 강남구 역삼동 672-36 한식 65000000만원 24.8평,2094,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": ""역삼동""}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""한식""}"
경기 의정부시 오목로205번길 35 주점 40000000만원 11.8평,2095,"{""totalAmount"": 4000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""주점""}"
경기 평택시 고덕중앙로 294 커피 53000000만원 14.8평,2096,"{""totalAmount"": 5300, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
서울 강남구 남부순환로378길 12 한식 215000000만원 17.0평,2097,"{""totalAmount"": 21500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""한식""}"
경기 의정부시 흥선로36번길 14 치킨 10000000만원 10.0평,2098,"{""totalAmount"": 1000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""치킨""}"
서울 관악구 관악로14길 88 제과제빵 140000000만원 50.0평,2099,"{""totalAmount"": 14000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""제과제빵""}"
경기 부천시 원종동 219-2 커피 60000000만원 7.0평,2100,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""원종동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
경북 경주시 황성로 22-1 패스트푸드 38000000만원 30.0평,2101,"{""totalAmount"": 3800, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경북"", ""gunName"": ""경주시"", ""dongName"": """"}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""패스트푸드""}"
경기 의정부시 오목로205번길 29 한식 70000000만원 17.0평,2102,"{""totalAmount"": 7000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""의정부시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""한식""}"
인천 연수구 하모니로36번길 3 중식 40000000만원 14.8평,2103,"{""totalAmount"": 4000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [2], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""연수구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""중식""}"
부산 수영구 광일로 49 커피 80000000만원 40.0평,2104,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""커피""}"
경기 부천시 원종동 커피 51000000만원 7.0평,2105,"{""totalAmount"": 5100, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""원종동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
경남 김해시 해반천로144번길 40 커피 145000000만원 12.7평,2106,"{""totalAmount"": 14500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경남"", ""gunName"": ""김해시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
경기 화성시 동탄첨단산업1로 27 한식 100000000만원 14.8평,2107,"{""totalAmount"": 10000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 강남구 테헤란로 142 패스트푸드 130000000만원 27.9평,2108,"{""totalAmount"": 13000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""패스트푸드""}"
경기 부천시 중동 서양식 200000000만원 10.0평,2109,"{""totalAmount"": 20000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [4], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""중동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""서양식""}"
서울 강북구 수유동 461-83 커피 43000000만원 13.9평,2110,"{""totalAmount"": 4300, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강북구"", ""dongName"": ""수유동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
서울 강북구 수유동 461-83 커피 43000000만원 13.9평,2111,"{""totalAmount"": 4300, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강북구"", ""dongName"": ""수유동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
서울 노원구 상계동 966-1 교육 145000000만원 105.2평,2112,"{""totalAmount"": 14500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""노원구"", ""dongName"": ""상계동""}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""교육""}"
대구 서구 평리로50길 19 치킨 22000000만원 24.8평,2113,"{""totalAmount"": 2200, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""대구"", ""gunName"": ""서구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""치킨""}"
부산 사하구 다대동로 43 커피 85000000만원 10.0평,2114,"{""totalAmount"": 8500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""부산"", ""gunName"": ""사하구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
대구 서구 평리로50길 19 치킨 22000000만원 24.8평,2115,"{""totalAmount"": 2200, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""대구"", ""gunName"": ""서구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""치킨""}"
대구 서구 평리로50길 19 치킨 15000000만원 24.8평,2116,"{""totalAmount"": 1500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""대구"", ""gunName"": ""서구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""치킨""}"
경기 시흥시 서울대학로278번길 43-7 피자 60000000만원 12.7평,2117,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""시흥시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""피자""}"
충남 천안시 동남구 청당동 치킨 53000000만원 33.0평,2118,"{""totalAmount"": 5300, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""충남"", ""gunName"": ""천안시"", ""dongName"": ""동남구""}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""치킨""}"
서울 양천구 목동로 181 서양식 85000000만원 20.0평,2119,"{""totalAmount"": 8500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [4], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""양천구"", ""dongName"": """"}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""서양식""}"
충북 충주시 연수동 1526 주점 65000000만원 59.1평,2120,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""충북"", ""gunName"": ""충주시"", ""dongName"": ""연수동""}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""주점""}"
충남 아산시 탕정면 한들물빛도시로 70 한식 260000000만원 37.9평,2121,"{""totalAmount"": 26000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""충남"", ""gunName"": ""아산시"", ""dongName"": ""탕정면""}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""한식""}"
경기 부천시 원종동 219 커피 51000000만원 7.0평,2122,"{""totalAmount"": 5100, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""원종동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
광주 북구 서양로 21 제과제빵 29000000만원 10.0평,2123,"{""totalAmount"": 2900, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""광주"", ""gunName"": ""북구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""제과제빵""}"
인천 서구 검단로 463 스포츠 75000000만원 109.1평,2124,"{""totalAmount"": 7500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""스포츠""}"
경기 시흥시 비둘기공원5길 23 주점 75000000만원 53.9평,2125,"{""totalAmount"": 7500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""시흥시"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""주점""}"
경기 화성시 능동 커피 40000000만원 15.8평,2126,"{""totalAmount"": 4000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""능동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
대전 유성구 계룡로 119 서양식 20000000만원 11.8평,2127,"{""totalAmount"": 2000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [4], ""isFranchise"": 1, ""address"": {""sidoName"": ""대전"", ""gunName"": ""유성구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""서양식""}"
경기 성남시 수정구 고등로2길 7 자동차 65000000만원 30.0평,2128,"{""totalAmount"": 6500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""성남시"", ""dongName"": ""수정구""}, ""exclusiveArea"": ""30~40평"", ""option"": [], ""categoryLabel"": ""자동차""}"
인천 서구 염곡로498번안길 30 교육 80000000만원 70.0평,2129,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""서구"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""교육""}"
서울 성북구 화랑로40길 40 한식 50000000만원 10.9평,2130,"{""totalAmount"": 5000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""성북구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 마포구 도화동 555 기타서비스 140000000만원 20.9평,2131,"{""totalAmount"": 14000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""도화동""}, ""exclusiveArea"": ""20~30평"", ""option"": [], ""categoryLabel"": ""기타서비스""}"
경기 수원시 영통구 에듀타운로 108 커피 75000000만원 14.8평,2132,"{""totalAmount"": 7500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""영통구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
인천 남동구 백범로214번길 7 편의점 120000000만원 54.8평,2133,"{""totalAmount"": 12000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""편의점""}"
인천 남동구 백범로214번길 7 편의점 120000000만원 54.8평,2134,"{""totalAmount"": 12000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""편의점""}"
인천 남동구 정각로 34 편의점 60000000만원 17.9평,2135,"{""totalAmount"": 6000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""편의점""}"
인천 연수구 송도동 중식 30000000만원 14.8평,2136,"{""totalAmount"": 3000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [2], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""연수구"", ""dongName"": ""송도동""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""중식""}"
인천 남동구 인하로507번길 63 편의점 230000000만원 8.8평,2137,"{""totalAmount"": 23000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""편의점""}"
인천 남동구 미래로 30 편의점 80000000만원 17.9평,2138,"{""totalAmount"": 8000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""편의점""}"
서울 강남구 선릉로72길 34 기타외식 10000000만원 3.9평,2139,"{""totalAmount"": 1000, ""monthlyAvgSales"": ""ANY"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""기타외식""}"
경기 평택시 고덕중앙로 200-4 음료 260000000만원 17.9평,2140,"{""totalAmount"": 26000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""음료""}"
경기 수원시 영통구 에듀타운로 108 커피 75000000만원 14.8평,2141,"{""totalAmount"": 7500, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""영통구""}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
서울 강남구 강남대로96길 한식 110000000만원 43.0평,2142,"{""totalAmount"": 11000, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""subCategoryId"": [1], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": """"}, ""exclusiveArea"": ""40평 이상"", ""option"": [], ""categoryLabel"": ""한식""}"
서울 강남구 학동로 343 커피 35350000만원 7.9평,2143,"{""totalAmount"": 3535, ""monthlyAvgSales"": ""1억원 이상"", ""mainCategoryId"": [], ""isFranchise"": 1, ""address"": {""sidoName"": ""서울"", ""gunName"": ""강남구"", ""dongName"": """"}, ""exclusiveArea"": ""10~20평"", ""option"": [], ""categoryLabel"": ""커피""}"
