label,status,hit,latency_ms,expected_id,top5_ids,top5_names,used_payload_json
경기 평택시 상서재로 50 63 30000000만원,200,1,86.6,1657,"[2554, 1000, 1657, 1656, 490]","['두찜', '분식문방구', '봄봄테이크아웃(봄봄TAKE-OUT)', '봄봄테이크아웃(봄봄TAKE-OUT)', '아메리칸트레이']","{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": ""상서재로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 평택시 상서재로 50 63 30000000만원,200,1,283.6,1656,"[2554, 1000, 1657, 1656, 490]","['두찜', '분식문방구', '봄봄테이크아웃(봄봄TAKE-OUT)', '봄봄테이크아웃(봄봄TAKE-OUT)', '아메리칸트레이']","{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": ""상서재로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
서울 마포구 동교로9길 28 30 90000000만원,200,1,76.1,1655,"[1841, 1768, 2681, 1655, 2508]","['마이요거트립 신촌점', 'Oh! MaC', '왼손', '토리야타이', '플라잉요가핏']","{""totalAmount"": 90000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""동교로9길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 마포구 동교로9길 28 30 90000000만원,200,0,72.0,1654,"[1841, 1768, 2681, 1655, 2508]","['마이요거트립 신촌점', 'Oh! MaC', '왼손', '토리야타이', '플라잉요가핏']","{""totalAmount"": 90000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""동교로9길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 중랑구 면목동 666-1 57 30000000만원,200,1,80.2,1653,"[1851, 1653]","['레이지더스트 스튜디오 ', '레이지더스트 스튜디오']","{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [57], ""address"": {""sidoName"": ""서울"", ""gunName"": ""중랑구"", ""dongName"": ""면목동""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 파주시 문산읍 봉미로31번길 5 41 60000000만원,200,1,69.0,1652,"[1903, 1721, 1652]","['피자헤븐', '피자헤븐', '피자헤븐']","{""totalAmount"": 60000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""문산읍""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
부산 영도구 중리로 24 37 47000000만원,200,1,46.6,1651,[1651],['동근이숯불두마리치킨'],"{""totalAmount"": 47000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""부산"", ""gunName"": ""영도구"", ""dongName"": ""중리로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
인천 계양구 계산새로 19 37 110000000만원,200,1,61.0,1650,"[1650, 1829, 1828]","['비에이치씨(BHC)', '맘스터치', '맘스터치']","{""totalAmount"": 110000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""인천"", ""gunName"": ""계양구"", ""dongName"": ""계산새로""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""PARKING"", ""SPECIAL_COMMERCIAL"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경북 경주시 황성로 22-1 39 40000000만원,200,1,56.6,1649,"[2101, 1649]","['버거선장', '버거선장']","{""totalAmount"": 40000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [39], ""address"": {""sidoName"": ""경북"", ""gunName"": ""경주시"", ""dongName"": ""황성로""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 부천시 역곡로19번길 26 63 32000000만원,200,0,96.6,1648,"[1551, 1445, 1406, 2165, 2122]","['7월의이사빛', '상가 임대', '엘제이', '햄모아 토플러스', '마시아']","{""totalAmount"": 32000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""역곡로19번길""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 4}"
경북 구미시 문장로 84-1 63 11000000만원,200,1,75.6,1647,[1647],['데일리'],"{""totalAmount"": 11000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경북"", ""gunName"": ""구미시"", ""dongName"": ""문장로""}, ""exclusiveArea"": ""ANY"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경북 구미시 봉곡로 141 27 50000000만원,200,1,78.0,1646,"[2962, 1646]","['풍경버스킹카페', '블랑메디스킨 ']","{""totalAmount"": 50000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [27], ""address"": {""sidoName"": ""경북"", ""gunName"": ""구미시"", ""dongName"": ""봉곡로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
대구 달서구 월배로 51 57 110000000만원,200,0,72.2,1645,"[1850, 585, 2935, 2933, 2446]","['미정', '어푸어푸키즈풀', '프린스턴 학원', '프린스턴 학원', '몬탁에서 만나(Meet me in Montauk)']","{""totalAmount"": 110000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [57], ""address"": {""sidoName"": ""대구"", ""gunName"": ""달서구"", ""dongName"": ""월배로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""AUTO_OPERATE"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 수원시 영통구 신원로 88 63 90000000만원,200,0,84.9,1644,"[2603, 888, 771, 1463, 2278]","['미니펍 ', '정직하개', '미라고', 'COFFEE20CM', '알로하파티풀 워터룸 키즈풀']","{""totalAmount"": 90000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""영통구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SPECIAL_COMMERCIAL"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 파주시 가람로21번길 57 95000000만원,200,1,66.6,1643,"[1267, 698, 1615, 1748, 1643]","['이태리 금란', '마임하임카페', '카페 숲', '도란도란', '도도풀']","{""totalAmount"": 95000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [57], ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""가람로21번길""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경북 경산시 펜타힐즈2로 41 42 30000000만원,200,1,67.4,1642,[1642],['동복리 제주갈치조림'],"{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경북"", ""gunName"": ""경산시"", ""dongName"": ""펜타힐즈2로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""AUTO_OPERATE"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
강원특별자치도 강릉시 해안로 280 35 280000000만원,200,1,68.2,1641,[1641],['리멤버강릉 '],"{""totalAmount"": 280000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [35], ""address"": {""sidoName"": ""강원특별자치도"", ""gunName"": ""강릉시"", ""dongName"": ""해안로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
충북 청주시 흥덕구 덕암로113번길 10 42 28000000만원,200,1,77.5,1640,"[2553, 2332, 462, 1640, 1515]","['육칠이', '배떡', '꾸브라꼬 숯불 두마리 치킨', '수유리혼밥왕', '던킨/던킨도너츠']","{""totalAmount"": 28000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""흥덕구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
충북 청주시 흥덕구 덕암로113번길 10 42 28000000만원,200,0,81.5,1639,"[925, 2332, 300, 462, 869]","['파스타입니다', '배떡', '비비큐', '꾸브라꼬 숯불 두마리 치킨', '원할머니']","{""totalAmount"": 28000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""흥덕구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 파주시 광탄면 마장리 178-5 42 120000000만원,200,1,60.3,1638,[1638],['마장한식부페'],"{""totalAmount"": 120000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""광탄면""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 1}"
경기 파주시 광탄면 마장리 178-5 42 110000000만원,200,1,81.0,1637,[1637],['마장한식부페'],"{""totalAmount"": 110000000, ""monthlyAvgSales"": ""OVER_100M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""광탄면""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 1}"
서울 마포구 연남동 387-31 30 58000000만원,200,0,53.4,1636,"[2573, 1841, 2131, 2681, 379]","['크림별', '마이요거트립 신촌점', '업탠', '왼손', '고유식탁']","{""totalAmount"": 58000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""연남동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SPECIAL_COMMERCIAL"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 용인시 기흥구 보라동 580-1 37 240000000만원,200,1,69.1,1635,"[1635, 1491]","['비에이치씨(BHC)', '리춘시장']","{""totalAmount"": 240000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""경기"", ""gunName"": ""용인시"", ""dongName"": ""기흥구""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
부산 부산진구 동성로39번길 11 30 58000000만원,200,1,101.1,1634,[1634],['고니즈카츠'],"{""totalAmount"": 58000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""동성로39번길""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 광진구 자양동 471 39 75000000만원,200,0,118.9,1633,"[3300, 3278, 3273, 3268, 3239]","['테스트용', '내일', '1', 'ㄱ', 'ㅁ']","{""totalAmount"": 75000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [39], ""address"": {""sidoName"": ""서울"", ""gunName"": ""광진구"", ""dongName"": ""자양동""}, ""exclusiveArea"": ""ANY"", ""option"": [""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 고양시 일산서구 강성로 101 27 1000000만원,200,0,100.0,1632,"[3074, 3020, 2582, 2587, 2512]","['ㅋ', '비즈웰 일산공유오피스 비상주사무실', '인더풀', '댓데이', '비즈웰 일산소호']","{""totalAmount"": 1000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [27], ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""일산서구""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 관악구 신림동 1659-1 30 65000000만원,200,1,73.2,1631,"[1780, 1779, 1631]","['신림종합어시장 ', '신림종합어시장 ', '신림종합어시장 ']","{""totalAmount"": 65000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""서울"", ""gunName"": ""관악구"", ""dongName"": ""신림동""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 양천구 지양로 2 63 65000000만원,200,1,66.6,1630,[1630],['노유민코페 신월'],"{""totalAmount"": 65000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""서울"", ""gunName"": ""양천구"", ""dongName"": ""지양로""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 4}"
서울 양천구 목동로15길 41 90000000만원,200,1,68.8,1629,"[1204, 971, 1898, 1629, 970]","['고기극찬 양천점', '토리아에즈', '토리아에즈', '피자나라치킨공주', '토리아에즈']","{""totalAmount"": 90000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""서울"", ""gunName"": ""양천구"", ""dongName"": ""목동로15길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 4}"
경기 시흥시 매화로 57-16 34 45000000만원,200,0,66.8,1628,"[2649, 1967, 2648, 2270, 2269]","['도노카페샵 시흥플랑드르', '무권리 공실', '도노카페샵', '포어스 스튜디오', '포어스사진관']","{""totalAmount"": 45000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [34], ""address"": {""sidoName"": ""경기"", ""gunName"": ""시흥시"", ""dongName"": ""매화로""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
광주 광산구 풍영로199번길 50 63 45000000만원,200,1,76.0,1627,"[1888, 1771, 1627]","['캐치볼클럽', '루비', '디잇']","{""totalAmount"": 45000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""광주"", ""gunName"": ""광산구"", ""dongName"": ""풍영로199번길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 마포구 공덕동 249-18 31 290000000만원,200,1,53.5,1626,[1626],['풀오토 공덕동 공유주방'],"{""totalAmount"": 290000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [31], ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""공덕동""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""AUTO_OPERATE"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
서울 마포구 공덕동 249-18 31 290000000만원,200,1,61.7,1625,[1625],['개러지키친 공덕점'],"{""totalAmount"": 290000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [31], ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""공덕동""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""AUTO_OPERATE"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}"
경기 광주시 벼루개로 36 15 160000000만원,200,1,1068.8,1624,"[1624, 1597, 1103]","['와플대학', '와플대학', '컴포즈커피(COMPOSE COFFEE)']","{""totalAmount"": 160000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""경기"", ""gunName"": ""광주시"", ""dongName"": ""벼루개로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
경기 김포시 풍무로 62 63 180000000만원,200,0,87.7,1623,"[2491, 2413, 1356, 1724, 2838]","['힘난다버거', '백돈', '김순례 닭강정', '메가엠지씨커피(MEGA MGC COFFEE)', '백스비어']","{""totalAmount"": 180000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경기"", ""gunName"": ""김포시"", ""dongName"": ""풍무로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}"
