sale_franchise_id,address,sub_category_id,takeover_amount,monthly_avg_sales,exclusive_area,is_franchise,is_non_premium,operation_period,worker_cnt,parking_cnt,is_employee_takeover,store_type,sales_time_type,premium,deposit,is_premium_payment,expected_id,sido_name,gun_name,dong_name
1491,경기 용인시 처인구 역북동,36,150000000,50000000,105.79,1,0,40,2,4,0,0,4,110000000,40000000,0,1491,경기,용인시,처인구
1490,서울 영등포구,63,150000000,17000000,46.2812,1,0,8,2,5,0,0,0,120000000,30000000,1,1490,서울,영등포구,
1489,경기 화성시 서신면 전곡리 1113-5,31,20000000,0,92.5624,0,0,0,0,1,0,0,0,0,20000000,1,1489,경기,화성시,서신면
1488,서울 구로구 신도림로19길 7,63,250000000,29000000,42.98,1,0,6,2,1,0,0,0,200000000,50000000,1,1488,서울,구로구,신도림로19길
1487,서울 구로구 신도림로19길 7,63,250000000,29000000,42.98,1,0,6,2,1,0,0,0,200000000,50000000,1,1487,서울,구로구,신도림로19길
1486,광주 남구 지석동 179-5,41,60000000,11000000,36.3638,1,0,10,1,0,0,0,0,50000000,10000000,0,1486,광주,남구,지석동
1485,충남 보령시 해수욕장9길 7,17,150000000,30000000,390.0844,0,0,30,1,4,0,0,0,150000000,0,1,1485,충남,보령시,해수욕장9길
1484,서울 강남구 개포로21길,41,80000000,46000000,33.058,1,0,30,1,1,0,0,0,70000000,10000000,0,1484,서울,강남구,개포로21길
1483,서울 강남구 신사동 562-14,30,110000000,50000000,155.3726,0,0,108,2,3,0,0,0,50000000,60000000,1,1483,서울,강남구,신사동
1482,서울 중랑구 겸재로 185,63,160000000,23000000,33.058,0,0,19,1,0,0,0,4,110000000,50000000,1,1482,서울,중랑구,겸재로
1481,울산 울주군 범서읍 점촌3길 8-2,63,180000000,18000000,19.8348,0,0,8,1,0,0,0,0,160000000,20000000,1,1481,울산,울주군,범서읍
1480,서울 강남구 선릉로 515,35,80000000,70000000,181.819,0,0,90,3,2,0,0,0,10000000,70000000,1,1480,서울,강남구,선릉로
1479,경기 수원시 팔달구 갓매산로 15,63,55000000,7000000,42.9754,0,0,12,1,0,0,0,0,35000000,20000000,1,1479,경기,수원시,팔달구
1478,인천 남동구 하촌로 28-14,30,18000000,10000000,23.1406,0,0,24,1,1,0,0,0,15000000,3000000,1,1478,인천,남동구,하촌로
1477,서울 구로구 고척로 102,37,50000000,0,36.3638,1,0,5,1,0,0,0,4,40000000,10000000,1,1477,서울,구로구,고척로
1476,서울 강북구 삼양로77가길 18,63,-2147483648,4294967295,36.36,1,0,21,1,1,0,0,0,4294967295,5000000,0,1476,서울,강북구,삼양로77가길
1475,서울 강남구 선릉로 515,35,80000000,70000000,181.819,0,0,90,3,2,0,0,0,10000000,70000000,1,1475,서울,강남구,선릉로
1474,서울 강북구 삼양로77가길 18,63,-2147483648,4294967295,36.36,1,0,21,1,1,0,0,0,4294967295,5000000,0,1474,서울,강북구,삼양로77가길
1473,경남 김해시 대청로 58-10,6,60000000,4970000,264.46,0,0,60,1,4,0,0,1,30000000,30000000,1,1473,경남,김해시,대청로
1472,경기 고양시 일산서구 주엽동 86,9,27000000,6500000,33.058,0,0,3,1,4,0,0,0,17000000,10000000,0,1472,경기,고양시,일산서구
1471,경기 화성시 동탄대로4길 95,37,40000000,36000000,26.45,1,0,60,1,1,0,0,0,30000000,10000000,1,1471,경기,화성시,동탄대로4길
1470,서울 금천구 독산로 258,27,35000000,5000000,66.116,0,0,120,1,0,0,0,0,15000000,20000000,1,1470,서울,금천구,독산로
1469,경기 성남시 수정구 고등동 611,23,55000000,12000000,125.62,0,0,22,1,4,0,0,0,25000000,30000000,1,1469,경기,성남시,수정구
1468,경기 양주시 고암길 36,27,35000000,4000000,231.406,0,0,5,0,2,0,0,0,15000000,20000000,1,1468,경기,양주시,고암길
1467,대구 중구 중앙대로 268,57,100000000,4000000,132.23,0,0,36,0,1,0,0,0,70000000,30000000,1,1467,대구,중구,중앙대로
1466,인천 서구 청라라임로 57,35,70000000,0,69.42,0,0,11,1,2,0,0,4,20000000,50000000,1,1466,인천,서구,청라라임로
1465,광주 북구 호동로43번길 64,63,30000000,6500000,66.12,0,0,15,1,0,0,0,4,20000000,10000000,1,1465,광주,북구,호동로43번길
1464,경기 부천시 길주로 115,57,70000000,30000000,297.522,0,0,12,2,1,0,0,0,30000000,40000000,1,1464,경기,부천시,길주로
1463,경기 수원시 영통구 원천동 618,63,118820000,10000000,125.62,0,0,6,1,2,0,0,0,98820000,20000000,1,1463,경기,수원시,영통구
1462,광주 광산구 수등로76번길,35,70000000,16000000,66.12,1,0,34,1,0,0,0,0,50000000,20000000,1,1462,광주,광산구,수등로76번길
1461,경기 부천시 삼작로 391,57,120000000,15000000,59.5044,0,0,255,1,0,0,0,4,40000000,80000000,1,1461,경기,부천시,삼작로
1460,경기 부천시 삼작로 391,57,120000000,10000000,59.5044,0,0,255,1,0,0,0,4,40000000,80000000,1,1460,경기,부천시,삼작로
1459,부산 기장군 일광읍 해빛1로 72,63,80000000,7500000,33.06,0,0,11,1,2,0,0,0,30000000,50000000,1,1459,부산,기장군,일광읍
1458,경남 김해시 인제로200번길 3-19,35,170000000,38000000,99.17,1,0,62,2,0,0,0,0,130000000,40000000,0,1458,경남,김해시,인제로200번길
1457,경기 군포시 부곡동 1248,42,110000000,22000000,49.59,1,0,16,1,1,0,0,0,80000000,30000000,0,1457,경기,군포시,부곡동
1456,경기 고양시 덕양구 향기로 123,58,48000000,13000000,59.5,0,0,6,1,2,0,0,2,28000000,20000000,0,1456,경기,고양시,덕양구
1455,서울 송파구 법원로4길 6,57,40000000,2000000,42.98,0,0,3,0,1,0,0,0,20000000,20000000,1,1455,서울,송파구,법원로4길
1454,서울 양천구 오목로 282,63,29000000,0,16.529,0,0,8,1,0,0,0,0,19000000,10000000,1,1454,서울,양천구,오목로
1453,서울 양천구 오목로,63,29000000,0,16.529,0,0,9,1,0,0,0,0,19000000,10000000,1,1453,서울,양천구,오목로
1452,제주특별자치도 서귀포시 성산읍 일출로 284-1,63,110000000,13000000,284.3,0,0,12,2,1,0,0,0,45000000,65000000,1,1452,제주특별자치도,서귀포시,성산읍
1451,경기 남양주시 와부읍 팔당리 629-1,63,190000000,20000000,330.58,0,0,36,2,4,0,0,0,130000000,60000000,1,1451,경기,남양주시,와부읍
1450,서울 양천구 신정동 1010-8,63,62000000,7500000,66.116,0,0,30,1,1,0,0,4,32000000,30000000,0,1450,서울,양천구,신정동
1449,경기 수원시 권선구 금곡동,33,115000000,18000000,33.058,1,0,12,1,4,0,0,0,85000000,30000000,1,1449,경기,수원시,권선구
1448,대전 유성구 원신흥동 544-2,57,70000000,0,132.23,0,0,55,0,3,0,0,0,50000000,20000000,0,1448,대전,유성구,원신흥동
1447,대전 유성구 원신흥동 544-2,57,70000000,0,132.23,0,0,55,0,3,0,0,0,50000000,20000000,1,1447,대전,유성구,원신흥동
1446,서울 노원구 노원로 330,42,130000000,28000000,109.0914,1,0,50,2,5,0,0,0,90000000,40000000,1,1446,서울,노원구,노원로
1445,경기 부천시 심곡동,31,25000000,0,82.65,0,0,0,0,2,0,0,0,0,25000000,1,1445,경기,부천시,심곡동
1444,서울 관악구 구암길,63,30000000,0,23.14,0,0,0,1,0,0,0,0,15000000,15000000,1,1444,서울,관악구,구암길
1443,서울 관악구 구암길 37,63,30000000,5500000,23.14,0,0,2,1,0,0,0,0,15000000,15000000,1,1443,서울,관악구,구암길
1442,서울 은평구 응암3동,58,50000000,25000000,320.6626,0,0,48,1,2,0,0,0,20000000,30000000,1,1442,서울,은평구,응암3동
1441,광주 남구 효천3로 103,42,130000000,50000000,148.761,1,0,18,1,2,0,0,4,100000000,30000000,0,1441,광주,남구,효천3로
1440,광주 남구 효천3로 103,42,130000000,25000000,148.761,1,0,18,1,2,0,0,4,100000000,30000000,0,1440,광주,남구,효천3로
1439,경기 하남시 위례대로6길 15,63,63000000,8700000,33.06,1,0,4,1,2,0,0,0,33000000,30000000,1,1439,경기,하남시,위례대로6길
1438,경남 김해시 어방동,35,170000000,43000000,99.17,1,0,62,2,0,0,0,4,130000000,40000000,1,1438,경남,김해시,어방동
1437,충남 보령시 작은오랏3길 86,37,498372224,60000000,42.9754,1,0,7,1,0,0,0,0,488372224,10000000,1,1437,충남,보령시,작은오랏3길
1436,경기 남양주시 별내5로5번길 28-13,42,55000000,36000000,72.73,0,0,38,1,1,0,0,0,25000000,30000000,1,1436,경기,남양주시,별내5로5번길
1435,경북 구미시 옥계동 838-1,30,60000000,30000000,66.116,0,0,22,1,3,0,0,0,25000000,35000000,1,1435,경북,구미시,옥계동
1434,강원 춘천시 효자동,42,33000000,0,72.73,0,0,16,1,1,0,0,0,28000000,5000000,0,1434,강원,춘천시,효자동
1433,경기 고양시 덕양구 화정동 888-1,42,140000000,85000000,79.3392,0,0,30,1,0,0,0,0,120000000,20000000,0,1433,경기,고양시,덕양구
1432,서울 서초구 방배로4길 5,57,90000000,0,152.0668,0,0,35,0,1,0,0,0,70000000,20000000,1,1432,서울,서초구,방배로4길
1431,충북 청주시 청원구 주중동 1015,63,40000000,0,122.31,0,0,60,1,0,0,0,0,10000000,30000000,1,1431,충북,청주시,청원구
1430,경기 수원시 영통구 매탄동 208-72,42,17000000,11000000,33.058,0,0,12,1,1,0,0,0,7000000,10000000,1,1430,경기,수원시,영통구
1429,경기 부천시 송내동,37,20000000,13000000,26.45,1,0,5,1,1,0,0,0,5000000,15000000,1,1429,경기,부천시,송내동
1428,충북 청주시 흥덕구 신율로103번길 18,30,30000000,22000000,46.28,0,0,30,1,1,0,0,0,25000000,5000000,0,1428,충북,청주시,흥덕구
1427,경기 수원시 팔달구 갓매산로 15,63,60000000,5000000,42.9754,0,0,11,1,0,0,0,0,40000000,20000000,1,1427,경기,수원시,팔달구
1426,경기 수원시 팔달구 갓매산로 15,63,60000000,5000000,42.9754,0,0,11,1,0,0,0,0,40000000,20000000,1,1426,경기,수원시,팔달구
1425,서울 강서구 양천로 401,15,115000000,25000000,66.12,1,0,5,1,1,0,0,4,85000000,30000000,1,1425,서울,강서구,양천로
1424,경기 광명시 하안로 361,6,53000000,6300000,33.058,0,0,24,0,0,0,0,0,33000000,20000000,0,1424,경기,광명시,하안로
1423,서울 구로구 개봉로11길 13,37,65000000,27000000,16.53,1,0,25,1,1,0,0,0,45000000,20000000,1,1423,서울,구로구,개봉로11길
1422,경기 부천시 부흥로 202,42,30000000,0,33.058,1,0,23,1,0,0,0,0,0,30000000,1,1422,경기,부천시,부흥로
1421,서울 도봉구 도봉로 678,14,115100000,34000000,99.17,1,0,64,2,5,0,0,4,100000000,15100000,1,1421,서울,도봉구,도봉로
1420,부산 해운대구 달맞이길 23,63,80000000,9000000,26.45,1,0,14,1,0,0,0,0,50000000,30000000,1,1420,부산,해운대구,달맞이길
1419,서울 강남구 논현로 556,63,480000000,46000000,350.4148,1,0,36,2,4,0,0,2,350000000,130000000,0,1419,서울,강남구,논현로
1418,서울 강남구 도산대로 446,15,42000000,0,66.12,0,0,1,1,1,0,0,0,15000000,27000000,1,1418,서울,강남구,도산대로
1417,서울 관악구 낙성대로 24,63,50000000,7000000,89.26,0,0,5,1,0,0,0,0,40000000,10000000,0,1417,서울,관악구,낙성대로
1416,경기 고양시 덕양구 으뜸로 130,8,190000000,18000000,52.89,0,0,5,1,1,0,0,0,160000000,30000000,1,1416,경기,고양시,덕양구
1415,서울 강남구 도산대로 446,15,54000000,0,66.12,0,0,1,1,1,0,0,0,27000000,27000000,1,1415,서울,강남구,도산대로
1414,충북 청주시 서원구 1순환로 642,42,5000000,0,16.529,0,0,4,1,1,0,0,0,0,5000000,1,1414,충북,청주시,서원구
1413,광주 광산구 장신로 77,30,57000000,20000000,99.174,1,0,20,1,4,0,0,0,27000000,30000000,1,1413,광주,광산구,장신로
1412,경기 시흥시 중심상가2길 20-13,63,170000000,20000000,56.2,1,0,36,2,0,0,0,0,130000000,40000000,1,1412,경기,시흥시,중심상가2길
1411,서울 동대문구 천호대로 23,63,90000000,0,59.5,1,0,96,1,1,0,0,4,60000000,30000000,1,1411,서울,동대문구,천호대로
1410,경기 화성시 남양읍 역골동로 124,24,140000000,6000000,145.46,0,0,9,0,4,0,0,0,120000000,20000000,1,1410,경기,화성시,남양읍
1409,서울 관악구 난곡로 83,15,25000000,10000000,198.35,1,0,24,1,3,0,0,0,5000000,20000000,0,1409,서울,관악구,난곡로
1408,부산 수영구 황령대로473번길 15,41,70000000,0,52.89,0,0,3,1,1,0,0,0,40000000,30000000,1,1408,부산,수영구,황령대로473번길
1407,부산 수영구 황령대로473번길 15,57,70000000,0,52.89,0,0,2,1,1,0,0,0,40000000,30000000,1,1407,부산,수영구,황령대로473번길
1406,경기 부천시 심곡동 330-20,57,20000000,6000000,33.058,0,0,48,1,1,0,0,0,15000000,5000000,1,1406,경기,부천시,심곡동
1405,경기 성남시 수정구 수정로 81,63,160000000,21000000,69.4218,1,0,156,2,2,0,0,0,60000000,100000000,0,1405,경기,성남시,수정구
1404,경기 안산시 단원구 와동 726-9,40,30000000,7500000,33.06,0,0,12,0,1,0,0,0,20000000,10000000,1,1404,경기,안산시,단원구
1403,부산 수영구 민락동 175-22,30,110000000,20000000,49.59,0,0,5,2,0,0,0,1,90000000,20000000,1,1403,부산,수영구,민락동
1402,세종특별자치시 새롬로 56,42,35000000,21000000,49.59,1,0,24,1,5,0,0,0,15000000,20000000,1,1402,세종특별자치시,새롬로,56
1401,부산 금정구 금강로 276,42,60000000,30000000,29.75,1,0,26,2,0,0,0,0,40000000,20000000,1,1401,부산,금정구,금강로
1400,부산 금정구 금강로 276,42,60000000,30000000,29.75,1,0,25,2,0,0,0,0,40000000,20000000,1,1400,부산,금정구,금강로
1399,경기 용인시 수지구 광교중앙로296번길 10,42,150000000,0,72.7276,0,0,84,2,5,0,0,4,90000000,60000000,1,1399,경기,용인시,수지구
1398,경기 용인시 수지구 광교중앙로296번길 10,42,150000000,45000000,72.7276,0,0,84,2,5,0,0,4,90000000,60000000,1,1398,경기,용인시,수지구
1397,서울 강동구 천호대로 1120,57,60000000,22300000,148.761,0,0,9,3,1,0,0,0,30000000,30000000,1,1397,서울,강동구,천호대로
1396,서울 강동구,41,50000000,19500000,42.98,1,0,12,1,0,0,0,0,35000000,15000000,1,1396,서울,강동구,
1395,서울 강동구 고덕동 193-4,41,50000000,19300000,42.98,1,0,12,1,0,0,0,0,35000000,15000000,1,1395,서울,강동구,고덕동
1394,서울 성북구 정릉동 16-244,63,21000000,0,19.83,0,0,0,0,1,0,0,0,11000000,10000000,0,1394,서울,성북구,정릉동
1393,서울 성동구 상원12길 8,57,25000000,60000000,26.4464,0,0,26,1,1,0,0,0,15000000,10000000,1,1393,서울,성동구,상원12길
1392,경기 광주시 중앙로175번길 19,27,10000000,0,33.06,0,0,6,1,0,0,0,0,5000000,5000000,1,1392,경기,광주시,중앙로175번길
1391,경기 양주시 고암동 128-2,24,60000000,5000000,231.406,0,0,5,1,2,0,0,0,40000000,20000000,1,1391,경기,양주시,고암동
1390,서울 금천구 벚꽃로 244,30,30000000,0,89.26,0,0,10,1,1,0,0,0,10000000,20000000,1,1390,서울,금천구,벚꽃로
1389,부산 기장군 정관읍 정관4로,14,25000000,14000000,26.4464,1,0,37,1,0,0,0,0,15000000,10000000,1,1389,부산,기장군,정관읍
1388,부산 기장군 정관읍 정관4로 23,14,25000000,14000000,26.4464,1,0,37,1,0,0,0,0,15000000,10000000,1,1388,부산,기장군,정관읍
1387,경기 부천시 양지로 205,63,150000000,11000000,42.9754,1,0,4,1,5,0,0,0,120000000,30000000,1,1387,경기,부천시,양지로
1386,서울 종로구 대학로14길 10,63,90000000,0,59.5,0,0,4,0,0,0,0,0,80000000,10000000,1,1386,서울,종로구,대학로14길
1385,서울 종로구 대학로14길 10,63,90000000,2000000,59.5,0,0,4,1,0,0,0,0,80000000,10000000,1,1385,서울,종로구,대학로14길
1384,서울 관악구 남부순환로248길 15,14,160000000,21300000,26.4464,0,0,96,1,0,0,0,0,130000000,30000000,0,1384,서울,관악구,남부순환로248길
1383,경기 부천시 양지로 205,63,150000000,110000000,46.2812,1,0,4,1,5,0,0,0,120000000,30000000,1,1383,경기,부천시,양지로
1382,울산 남구 문수로 325,6,85000000,11000000,23.14,1,0,98,1,1,0,0,4,35000000,50000000,1,1382,울산,남구,문수로
1381,인천 미추홀구 관교동 487-13,37,20000000,28500000,49.587,1,0,6,1,0,0,0,0,10000000,10000000,1,1381,인천,미추홀구,관교동
1380,경기 성남시 분당구 불정로71번길 4-5,63,100000000,9000000,79.34,0,0,12,1,2,0,0,4,70000000,30000000,1,1380,경기,성남시,분당구
1379,경기 시흥시 대야동,18,100000000,8000000,264.464,0,0,84,1,3,0,0,0,70000000,30000000,1,1379,경기,시흥시,대야동
1378,경기 광명시 소하로92번길 11,57,20000000,6000000,56.2,0,0,8,1,5,0,0,0,0,20000000,1,1378,경기,광명시,소하로92번길
1377,경기 의정부시 의정부동 503-2,35,120000000,45000000,89.26,1,0,9,1,2,0,0,0,80000000,40000000,0,1377,경기,의정부시,의정부동
1376,인천 중구 답동로12번길 21,30,40000000,18000000,132.23,0,0,24,1,0,0,0,0,30000000,10000000,1,1376,인천,중구,답동로12번길
1375,서울 성동구 행당로9길 43,36,90000000,60000000,49.587,1,0,30,2,1,0,0,0,80000000,10000000,0,1375,서울,성동구,행당로9길
1374,서울 중구 남대문로1길 14,63,350000000,24000000,49.59,1,0,24,2,0,0,0,1,300000000,50000000,1,1374,서울,중구,남대문로1길
1373,경기 부천시 소사로 102,63,55000000,8000000,29.7522,1,0,40,1,1,0,0,0,40000000,15000000,1,1373,경기,부천시,소사로
1372,경북 경산시 조영동 300-6,27,50000000,6000000,33.06,0,0,20,1,3,0,0,0,30000000,20000000,1,1372,경북,경산시,조영동
1371,경기 의정부시 가능로49번길 9,37,90000000,45000000,26.4464,1,0,30,1,0,0,0,4,80000000,10000000,1,1371,경기,의정부시,가능로49번길
1370,인천 서구 청라에메랄드로 99,30,45000000,14500000,56.1986,1,0,48,1,1,0,0,0,35000000,10000000,1,1370,인천,서구,청라에메랄드로
1369,경남 김해시 내외중앙로 92,63,80000000,10000000,62.81,0,0,7,1,5,0,0,0,50000000,30000000,1,1369,경남,김해시,내외중앙로
1368,서울 성동구 성덕정길 32,31,45000000,1000000,26.4464,0,0,11,0,0,0,0,0,20000000,25000000,1,1368,서울,성동구,성덕정길
1367,경기 수원시 팔달구 갓매산로 15,63,60000000,5000000,42.9754,0,0,11,1,0,0,0,0,40000000,20000000,0,1367,경기,수원시,팔달구
1366,인천 서구 청라1동,27,30000000,5000000,36.3638,0,0,12,1,5,0,0,0,15000000,15000000,1,1366,인천,서구,청라1동
1365,인천 남동구 청능대로595번길,30,50000000,20000000,132.232,0,0,60,2,2,0,0,0,30000000,20000000,1,1365,인천,남동구,청능대로595번길
1364,서울 중랑구 봉화산로 102,15,42000000,27000000,33.06,1,0,14,1,1,0,0,0,32000000,10000000,1,1364,서울,중랑구,봉화산로
1363,서울 성동구 왕십리로21길,63,40000000,5000000,26.4464,0,0,48,1,0,0,0,0,30000000,10000000,1,1363,서울,성동구,왕십리로21길
1362,서울 성동구 왕십리로21길,63,40000000,5000000,26.4464,0,0,48,1,0,0,0,0,30000000,10000000,1,1362,서울,성동구,왕십리로21길
1361,경기 군포시 삼성로 5,15,120000000,22000000,165.29,1,0,6,2,5,0,0,0,70000000,50000000,1,1361,경기,군포시,삼성로
1360,경기 시흥시 정왕동,63,50000000,7500000,66.116,0,0,9,1,2,0,0,0,40000000,10000000,0,1360,경기,시흥시,정왕동
1359,부산 부산진구 서전로10번길 11,26,10000000,0,23.14,0,0,84,1,0,0,0,0,0,10000000,0,1359,부산,부산진구,서전로10번길
1358,부산 부산진구 서전로10번길 11,26,10000000,0,23.14,0,0,84,1,0,0,0,0,0,10000000,0,1358,부산,부산진구,서전로10번길
1357,부산 부산진구 서전로10번길 11,26,10000000,0,23.14,0,0,84,1,0,0,0,4,0,10000000,0,1357,부산,부산진구,서전로10번길
1356,경기 김포시 구래동 6879-2,37,35000000,19000000,39.67,1,0,30,1,4,0,0,0,10000000,25000000,1,1356,경기,김포시,구래동
1355,서울 강북구 노해로 88,57,120000000,10000,72.73,0,0,20,1,2,0,0,0,50000000,70000000,0,1355,서울,강북구,노해로
1354,서울 강북구 노해로 88,57,120000000,10000,72.73,0,0,20,1,2,0,0,0,50000000,70000000,0,1354,서울,강북구,노해로
1353,충북 청주시 서원구 성화동,63,1006744448,34000000,52.8928,0,0,18,4,0,0,0,0,976744448,30000000,1,1353,충북,청주시,서원구
