label,status,hit,latency_ms,expected_id,top5_ids,top5_names,used_payload_json
"대전 서구 내동 이미용 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,104.2,2405,"[3067, 2621, 2405, 1274, 1978]","['야', '통불 관저점', '피부, 꽃피우다', '한백국밥 둔산점', '카페미로']","{""totalAmount"": 5600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""서구"", ""dongName"": ""내동""}, ""addressLabel"": ""대전 서구 내동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""이미용""}"
"경기 수원시 장안구 커피 1억 이하 10평 미만 영업기간 1년 이상, 양도 즉시가능 매장",200,1,101.0,2406,"[3275, 2050, 2603, 2423, 2406]","['HenanA', '만화카페 정글북', '미니펍 ', '쓰리먼스', '보나커피']","{""totalAmount"": 4400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""장안구""}, ""addressLabel"": ""경기 수원시 장안구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"대전 동구 동서대로 커피 1~3억 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,83.1,2407,"[2407, 1962, 2257]","['심풀', '휴대폰아울렛', '카페 로드스타']","{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""동구"", ""dongName"": ""동서대로""}, ""addressLabel"": ""대전 동구 동서대로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"경기 고양시 덕양구 한식 1억 이하 10평 이상 무권리, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,110.5,2412,"[3074, 2224, 2587, 2424, 2412]","['ㅋ', '스시드래곤', '댓데이', '하츠야', '만족 오향족발']","{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""addressLabel"": ""경기 고양시 덕양구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
인천 부평구 시장로12번길 중식 3억 이상 40평 이상 직원 승계 가능매장,200,1,321.5,2415,"[2574, 2415, 2395, 2392, 1042]","['틈카페', '단성무이 부평점 프랜차이즈', '로밍pc(블록버스터pc)', '피라자냐', '수차모로니']","{""totalAmount"": 140000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""부평구"", ""dongName"": ""시장로12번길""}, ""addressLabel"": ""인천 부평구 시장로12번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장"", ""categoryLabel"": ""중식""}"
"경기 고양시 일산서구 제과제빵 3억 이상 40평 이상 직원 승계 가능매장, 영업기간 1년 이상",200,1,156.8,2416,"[3074, 3020, 2416, 2224, 2582]","['ㅋ', '비즈웰 일산공유오피스 비상주사무실', '비라티오커피&캘리포니아도넛', '스시드래곤', '인더풀']","{""totalAmount"": 34000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""일산서구""}, ""addressLabel"": ""경기 고양시 일산서구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""제과제빵""}"
"경기 안산시 단원구 임대 1억 이하 40평 이상 무권리, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,105.9,2417,"[3087, 1751, 2543, 2417, 2418]","['테스트', '광택STUDIO', '제이앤케이푸드', '미등록매장 공실', '1층싱가 주상복합']","{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안산시"", ""dongName"": ""단원구""}, ""addressLabel"": ""경기 안산시 단원구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""임대""}"
"경기 안산시 단원구 임대 1억 이하 40평 이상 무권리, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,110.6,2418,"[3087, 1751, 2543, 2417, 2418]","['테스트', '광택STUDIO', '제이앤케이푸드', '미등록매장 공실', '1층싱가 주상복합']","{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안산시"", ""dongName"": ""단원구""}, ""addressLabel"": ""경기 안산시 단원구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""임대""}"
"인천 계양구 계양문화로 주점 1~3억 20평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,76.5,2419,"[2419, 922, 1926, 134, 502]","['식물원', '스미스클럽 상야점', '스튜디오 말론', 'liebe 리베', '바로덮밥&바로파스타 인천계양점']","{""totalAmount"": 15000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""계양구"", ""dongName"": ""계양문화로""}, ""addressLabel"": ""인천 계양구 계양문화로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""주점""}"
대구 달서구 당산로 한식 3억 이상 10평 이상 영업기간 1년 이상,200,1,94.3,2420,"[2566, 1850, 1906, 585, 2420]","['크레이브피자', '미정', '꾸꾸삼겹 진천점 ', '어푸어푸키즈풀', '본죽&비빔밥cafe']","{""totalAmount"": 65000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대구"", ""gunName"": ""달서구"", ""dongName"": ""당산로""}, ""addressLabel"": ""대구 달서구 당산로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""한식""}"
경기 수원시 영통구 음료 1억 이하 10평 미만 양도 즉시가능 매장,200,1,78.5,2422,"[3275, 2423, 848, 2422, 506]","['HenanA', '쓰리먼스', '더스타일', '쓰리먼스 와인바', '더스타일']","{""totalAmount"": 1400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""영통구""}, ""addressLabel"": ""경기 수원시 영통구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""음료""}"
경기 수원시 영통구 주점 1억 이하 10평 미만 양도 즉시가능 매장,200,1,78.6,2423,"[3275, 2423, 1221, 848, 2422]","['HenanA', '쓰리먼스', '덮밥심', '더스타일', '쓰리먼스 와인바']","{""totalAmount"": 1600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""영통구""}, ""addressLabel"": ""경기 수원시 영통구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""주점""}"
"경기 고양시 덕양구 일식 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,98.2,2424,"[3074, 2224, 2587, 2424, 2412]","['ㅋ', '스시드래곤', '댓데이', '하츠야', '만족 오향족발']","{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""addressLabel"": ""경기 고양시 덕양구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}"
서울 송파구 신천동 서양식 1~3억 20평 이상 영업기간 1년 이상,200,1,115.3,2426,"[3075, 1896, 3003, 2627, 2426]","['test', '베어스커피', '덴마바', '가제트', '더나루']","{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""송파구"", ""dongName"": ""신천동""}, ""addressLabel"": ""서울 송파구 신천동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""서양식""}"
"경기 안양시 동안구 안경 1~3억 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,84.7,2429,"[2579, 2572, 2488, 2429, 892]","['범맥주 안양일번가점', '더마들렌', '카페 카멜롯', '수안경원', '해피로pc 인덕원']","{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안양시"", ""dongName"": ""동안구""}, ""addressLabel"": ""경기 안양시 동안구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""안경""}"
"경기 용인시 처인구 한식 1억 이하 20평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,77.4,2438,"[2438, 1692, 2957, 346, 2502]","['알찬하루', '알찬하루', '도노', '스테이수지', '나도조아 키친']","{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""용인시"", ""dongName"": ""처인구""}, ""addressLabel"": ""경기 용인시 처인구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
서울 서초구 서초동 커피 1억 이하 10평 이상 양도 즉시가능 매장,200,1,89.2,2441,"[2194, 2441, 926, 1339, 613]","['루루의선물(구 이룸케이크)', '제이올린', '파티24', '붙임머리마술사', '붙임머리마술사']","{""totalAmount"": 6600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""서초구"", ""dongName"": ""서초동""}, ""addressLabel"": ""서울 서초구 서초동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"경기 양주시 옥정동로7길 이미용 1~3억 30평 이상 영업기간 1년 이상, 양도 즉시가능 매장",200,1,123.0,2443,"[2156, 817, 2550, 2443, 1142]","['별내 자연광 하이5 렌탈스튜디오', '기대만족 다산점', '오땡떡볶이 ', '유노이아헤어(yunoia)', '스시란']","{""totalAmount"": 15000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""양주시"", ""dongName"": ""옥정동로7길""}, ""addressLabel"": ""경기 양주시 옥정동로7길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""이미용""}"
충남 당진시 당진중앙2로 종합소매점 1~3억 40평 이상 영업기간 1년 이상,200,1,83.6,2445,"[2445, 1028, 850, 1350, 406]","['NBA,NBA키즈,LPGA,PGATOUR', '만화꽃빵나무', '산정맥가', '만화꽃빵나무', '전라도엄니백반']","{""totalAmount"": 27000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충남"", ""gunName"": ""당진시"", ""dongName"": ""당진중앙2로""}, ""addressLabel"": ""충남 당진시 당진중앙2로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""종합소매점""}"
"서울 은평구 응암로 한식 3억 이상 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,108.2,2448,"[3002, 2560, 2536, 2448, 1818]","['삼원돈', '퍼니펑키 슬라임카페', '달님맥주', '삼원돈', '카페케일럽']","{""totalAmount"": 34000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""은평구"", ""dongName"": ""응암로""}, ""addressLabel"": ""서울 은평구 응암로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
"충남 천안시 동남구 스포츠 1~3억 40평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,129.7,2453,"[2470, 2453, 1230, 1197, 894]","['카페츄츄', '아마도스포츠 풋살장', '스무드무드', '족발야시장 천안신부점', '마이,디어']","{""totalAmount"": 13000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충남"", ""gunName"": ""천안시"", ""dongName"": ""동남구""}, ""addressLabel"": ""충남 천안시 동남구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""스포츠""}"
강원특별자치도 원주시 명륜동 한식 3억 이상 10평 이상 영업기간 1년 이상,200,1,83.1,2454,[2454],['한솥'],"{""totalAmount"": 46000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""강원특별자치도"", ""gunName"": ""원주시"", ""dongName"": ""명륜동""}, ""addressLabel"": ""강원특별자치도 원주시 명륜동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""한식""}"
"부산 수영구 민락수변로17번길 기타외식 1~3억 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,90.8,2458,"[2556, 2463, 1052, 1408, 2458]","['쿠시코', '랍스터바 부산밀락더마켓점 ', '일식월주', '브뤼트피자', '랍스터바 부산밀락더마켓']","{""totalAmount"": 20000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": ""민락수변로17번길""}, ""addressLabel"": ""부산 수영구 민락수변로17번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타외식""}"
"부산 수영구 민락수변로17번길 서양식 1~3억 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,81.1,2463,"[2556, 2463, 1052, 1408, 2458]","['쿠시코', '랍스터바 부산밀락더마켓점 ', '일식월주', '브뤼트피자', '랍스터바 부산밀락더마켓']","{""totalAmount"": 24000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": ""민락수변로17번길""}, ""addressLabel"": ""부산 수영구 민락수변로17번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""서양식""}"
