payload_json,expected_id,search_label
"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""금정구"", ""dongName"": ""남산로""}, ""addressLabel"": ""부산 금정구 남산로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1858,"부산 금정구 남산로 한식 1억 이하 40평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 8200, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""마포구"", ""dongName"": ""망원로""}, ""addressLabel"": ""서울 마포구 망원로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1864,서울 마포구 망원로 커피 1억 이하 10평 미만 양도 즉시가능 매장
"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""안양시"", ""dongName"": ""동안구""}, ""addressLabel"": ""경기 안양시 동안구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""기타도소매""}",1876,경기 안양시 동안구 기타도소매 1억 이하 10평 미만 양도 즉시가능 매장
"{""totalAmount"": 2400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""동래구"", ""dongName"": ""사직북로28번길""}, ""addressLabel"": ""부산 동래구 사직북로28번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1877,부산 동래구 사직북로28번길 한식 1억 이하 10평 미만 양도 즉시가능 매장
"{""totalAmount"": 2400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""동래구"", ""dongName"": ""사직북로28번길""}, ""addressLabel"": ""부산 동래구 사직북로28번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1878,"부산 동래구 사직북로28번길 한식 1억 이하 10평 미만 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 2200, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""오정로252번길""}, ""addressLabel"": ""경기 부천시 오정로252번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1884,경기 부천시 오정로252번길 커피 1억 이하 10평 미만 양도 즉시가능 매장
"{""totalAmount"": 11000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""광주"", ""gunName"": ""광산구"", ""dongName"": ""임방울대로826번길""}, ""addressLabel"": ""광주 광산구 임방울대로826번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1888,광주 광산구 임방울대로826번길 커피 1~3억 30평 이상 양도 즉시가능 매장
"{""totalAmount"": 8400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""유성구"", ""dongName"": ""신성로61번길""}, ""addressLabel"": ""대전 유성구 신성로61번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1890,"대전 유성구 신성로61번길 한식 1억 이하 40평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""송파구"", ""dongName"": ""양재대로66길""}, ""addressLabel"": ""서울 송파구 양재대로66길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""커피""}",1896,서울 송파구 양재대로66길 커피 1억 이하 10평 이상 영업기간 1년 이상
"{""totalAmount"": 14300, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""흥덕구""}, ""addressLabel"": ""충북 청주시 흥덕구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1901,"충북 청주시 흥덕구 커피 1~3억 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 1600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대구"", ""gunName"": ""달서구"", ""dongName"": ""상화로29길""}, ""addressLabel"": ""대구 달서구 상화로29길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1906,대구 달서구 상화로29길 한식 1억 이하 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""전북"", ""gunName"": ""전주시"", ""dongName"": ""덕진구""}, ""addressLabel"": ""전북 전주시 덕진구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""기타서비스""}",1907,전북 전주시 덕진구 기타서비스 1~3억 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 19000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""광주"", ""gunName"": ""광산구"", ""dongName"": ""첨단중앙로182번길""}, ""addressLabel"": ""광주 광산구 첨단중앙로182번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""서양식""}",1916,"광주 광산구 첨단중앙로182번길 서양식 1~3억 30평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 21000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""군포시"", ""dongName"": ""송부로273번안길""}, ""addressLabel"": ""경기 군포시 송부로273번안길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1917,"경기 군포시 송부로273번안길 커피 1~3억 30평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 1800, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""동래구"", ""dongName"": ""사직북로28번길""}, ""addressLabel"": ""부산 동래구 사직북로28번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1922,"부산 동래구 사직북로28번길 한식 1억 이하 10평 미만 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""계양구"", ""dongName"": ""작전동""}, ""addressLabel"": ""인천 계양구 작전동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상"", ""categoryLabel"": ""기타서비스""}",1926,인천 계양구 작전동 기타서비스 1억 이하 40평 이상 영업기간 1년 이상
"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""경산시"", ""dongName"": ""펜타힐즈2로""}, ""addressLabel"": ""경북 경산시 펜타힐즈2로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타외식""}",1933,"경북 경산시 펜타힐즈2로 기타외식 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""경산시"", ""dongName"": ""펜타힐즈2로""}, ""addressLabel"": ""경북 경산시 펜타힐즈2로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타외식""}",1934,"경북 경산시 펜타힐즈2로 기타외식 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 3400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""부평구"", ""dongName"": ""길주남로""}, ""addressLabel"": ""인천 부평구 길주남로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1936,인천 부평구 길주남로 커피 1억 이하 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 18000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""전남"", ""gunName"": ""광양시"", ""dongName"": ""길호4길""}, ""addressLabel"": ""전남 광양시 길호4길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1937,"전남 광양시 길호4길 한식 1~3억 40평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""금정구"", ""dongName"": ""수림로72번길""}, ""addressLabel"": ""부산 금정구 수림로72번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""피자""}",1943,"부산 금정구 수림로72번길 피자 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 27000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""동래구"", ""dongName"": ""온천동""}, ""addressLabel"": ""부산 동래구 온천동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""양도 즉시가능 매장"", ""categoryLabel"": ""패스트푸드""}",1948,부산 동래구 온천동 패스트푸드 1~3억 10평 이상 양도 즉시가능 매장
"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대구"", ""gunName"": ""북구"", ""dongName"": ""칠성로""}, ""addressLabel"": ""대구 북구 칠성로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1950,"대구 북구 칠성로 커피 1억 이하 20평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 7180, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""전북"", ""gunName"": ""익산시"", ""dongName"": ""하나로11길""}, ""addressLabel"": ""전북 익산시 하나로11길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1952,"전북 익산시 하나로11길 한식 1억 이하 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 6600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": ""기아로""}, ""addressLabel"": ""경기 광명시 기아로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""자동차""}",1955,"경기 광명시 기아로 자동차 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""동구"", ""dongName"": ""자양동""}, ""addressLabel"": ""대전 동구 자양동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타도소매""}",1962,"대전 동구 자양동 기타도소매 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""영주시"", ""dongName"": ""영주동""}, ""addressLabel"": ""경북 영주시 영주동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""의류/패션""}",1968,"경북 영주시 영주동 의류/패션 1억 이하 20평 이상 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""서구"", ""dongName"": ""용소로49번길""}, ""addressLabel"": ""대전 서구 용소로49번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""제과제빵""}",1978,"대전 서구 용소로49번길 제과제빵 1억 이하 10평 이상 영업기간 1년 이상, 양도 즉시가능 매장"
